antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"{'21903', '47626'}",['17794'],0.006042296072507553,0.027190332326283987,0.0015105740181268882,0.25,9.194444444444445,0.0013462819799016073,1.297079556898288
"{'24852', '24964'}",['21903'],0.010574018126888218,0.07401812688821752,0.0030211480362537764,0.2857142857142857,3.860058309037901,0.0022384790208194523,1.2963746223564954
"{'47209', '21903'}",['24964'],0.012084592145015106,0.03172205438066465,0.0030211480362537764,0.25,7.880952380952381,0.002637799947061454,1.2910372608257805
"{'27966', '13176'}",['47209'],0.01661631419939577,0.0649546827794562,0.004531722054380665,0.27272727272727276,4.198731501057083,0.0034524146365951395,1.2856873111782479
"{'47209', '13176'}",['27966'],0.01812688821752266,0.03625377643504532,0.004531722054380665,0.25,6.895833333333333,0.0038745539014795414,1.2849949647532728
"{'28204', '13176'}",['47626'],0.006042296072507553,0.04833836858006042,0.0015105740181268882,0.25,5.171875,0.0012184992835041666,1.268882175226586
"{'28204', '13176'}",['47209'],0.006042296072507553,0.0649546827794562,0.0015105740181268882,0.25,3.8488372093023258,0.0011180985934776061,1.2467270896273919
"{'24852', '17794'}","['24964', '28204']",0.0075528700906344415,0.0030211480362537764,0.0015105740181268882,0.19999999999999998,66.19999999999999,0.001487755679484488,1.2462235649546827
"{'24852', '17794'}","['24964', '21903']",0.0075528700906344415,0.004531722054380665,0.0015105740181268882,0.19999999999999998,44.133333333333326,0.001476346510163288,1.244335347432024
"{'28204', '13176'}",['21137'],0.006042296072507553,0.06797583081570997,0.0015105740181268882,0.25,3.6777777777777776,0.001099843922563686,1.24269889224572
"{'21903', '47626'}",['21137'],0.006042296072507553,0.06797583081570997,0.0015105740181268882,0.25,3.6777777777777776,0.001099843922563686,1.24269889224572
"{'24852', '17794'}","['21903', '47626']",0.0075528700906344415,0.006042296072507553,0.0015105740181268882,0.19999999999999998,33.099999999999994,0.001464937340842088,1.2424471299093656
"{'24852', '21137'}",['27966'],0.013595166163141994,0.03625377643504532,0.0030211480362537764,0.22222222222222224,6.12962962962963,0.0025282719215779337,1.2391022874406559
"{'24852', '27966'}","['21137', '21903']",0.0075528700906344415,0.00906344410876133,0.0015105740181268882,0.19999999999999998,22.066666666666663,0.0014421190021996879,1.2386706948640482
"{'24852', '27966'}","['21137', '47209']",0.0075528700906344415,0.010574018126888218,0.0015105740181268882,0.19999999999999998,18.91428571428571,0.0014307098328784878,1.2367824773413898
"{'24852', '47626'}",['21903'],0.012084592145015106,0.07401812688821752,0.0030211480362537764,0.25,3.3775510204081636,0.002126669161471692,1.2346424974823766
"{'28204', '13176'}",['21903'],0.006042296072507553,0.07401812688821752,0.0015105740181268882,0.25,3.3775510204081636,0.001063334580735846,1.2346424974823766
"{'24964', '47209'}","['27966', '13176']",0.0075528700906344415,0.01661631419939577,0.0015105740181268882,0.19999999999999998,12.036363636363635,0.0013850731555936876,1.2292296072507551
{'24964'},['47209'],0.03172205438066465,0.0649546827794562,0.0075528700906344415,0.2380952380952381,3.665559246954596,0.0054923741112257105,1.2272469788519638
"{'24964', '47209'}","['24852', '21903']",0.0075528700906344415,0.0256797583081571,0.0015105740181268882,0.19999999999999998,7.788235294117646,0.0013166181396664872,1.2179003021148036
"{'24852', '28204'}",['24964'],0.015105740181268883,0.03172205438066465,0.0030211480362537764,0.19999999999999998,6.304761904761905,0.002541962924763374,1.2103474320241692
"{'24852', '17794'}",['28204'],0.0075528700906344415,0.03172205438066465,0.0015105740181268882,0.19999999999999998,6.304761904761905,0.001270981462381687,1.2103474320241692
"{'24964', '47209'}",['27966'],0.0075528700906344415,0.03625377643504532,0.0015105740181268882,0.19999999999999998,5.516666666666666,0.0012367539544180866,1.2046827794561932
"{'17794', '13176'}",['27966'],0.0075528700906344415,0.03625377643504532,0.0015105740181268882,0.19999999999999998,5.516666666666666,0.0012367539544180866,1.2046827794561932
"{'21137', '21903'}","['28204', '13176', '47626']",0.00906344410876133,0.0015105740181268882,0.0015105740181268882,0.16666666666666666,110.33333333333333,0.001496883014941448,1.1981873111782477
"{'13176', '21903'}","['21137', '28204', '47626']",0.00906344410876133,0.0015105740181268882,0.0015105740181268882,0.16666666666666666,110.33333333333333,0.001496883014941448,1.1981873111782477
"{'13176', '21903'}","['21137', '28204']",0.00906344410876133,0.0015105740181268882,0.0015105740181268882,0.16666666666666666,110.33333333333333,0.001496883014941448,1.1981873111782477
"{'13176', '21903'}","['28204', '47626']",0.00906344410876133,0.0030211480362537764,0.0015105740181268882,0.16666666666666666,55.166666666666664,0.001483192011756008,1.1963746223564955
"{'21137', '21903'}","['28204', '47626']",0.00906344410876133,0.0030211480362537764,0.0015105740181268882,0.16666666666666666,55.166666666666664,0.001483192011756008,1.1963746223564955
"{'13176', '21903'}","['21137', '47626']",0.00906344410876133,0.004531722054380665,0.0015105740181268882,0.16666666666666666,36.77777777777777,0.001469501008570568,1.194561933534743
"{'21137', '21903'}","['13176', '47626']",0.00906344410876133,0.004531722054380665,0.0015105740181268882,0.16666666666666666,36.77777777777777,0.001469501008570568,1.194561933534743
"{'21137', '21903'}","['28204', '13176']",0.00906344410876133,0.006042296072507553,0.0015105740181268882,0.16666666666666666,27.583333333333332,0.001455810005385128,1.192749244712991
"{'21137', '21903'}","['24852', '27966']",0.00906344410876133,0.0075528700906344415,0.0015105740181268882,0.16666666666666666,22.066666666666663,0.0014421190021996879,1.1909365558912386
"{'24852', '17794'}",['47626'],0.0075528700906344415,0.04833836858006042,0.0015105740181268882,0.19999999999999998,4.137499999999999,0.0011454805998484861,1.1895770392749243
{'17794'},"['24852', '24964']",0.027190332326283987,0.010574018126888218,0.004531722054380665,0.16666666666666669,15.761904761904763,0.004244210987486423,1.1873111782477344
"{'17794', '13176'}",['21137'],0.0075528700906344415,0.06797583081570997,0.0015105740181268882,0.19999999999999998,2.9422222222222216,0.0009971613986728854,1.1650302114803623
"{'24852', '24964'}","['17794', '28204']",0.010574018126888218,0.0015105740181268882,0.0015105740181268882,0.14285714285714285,94.57142857142857,0.001494601181077208,1.164904330312185
"{'27966', '47209'}","['24964', '13176']",0.010574018126888218,0.0030211480362537764,0.0015105740181268882,0.14285714285714285,47.285714285714285,0.001478628344027528,1.163141993957704
"{'24852', '24964'}","['17794', '21903']",0.010574018126888218,0.0030211480362537764,0.0015105740181268882,0.14285714285714285,47.285714285714285,0.001478628344027528,1.163141993957704
{'17794'},['24964'],0.027190332326283987,0.03172205438066465,0.004531722054380665,0.16666666666666669,5.253968253968255,0.0036691888536979403,1.1619335347432025
"{'13176', '21903'}",['28204'],0.00906344410876133,0.03172205438066465,0.0015105740181268882,0.16666666666666666,5.253968253968254,0.0012230629512326467,1.1619335347432023
"{'21137', '21903'}",['28204'],0.00906344410876133,0.03172205438066465,0.0015105740181268882,0.16666666666666666,5.253968253968254,0.0012230629512326467,1.1619335347432023
"{'24852', '47209'}","['24964', '21903']",0.010574018126888218,0.004531722054380665,0.0015105740181268882,0.14285714285714285,31.52380952380952,0.001462655506977848,1.1613796576032225
"{'24852', '47209'}","['21137', '27966']",0.010574018126888218,0.004531722054380665,0.0015105740181268882,0.14285714285714285,31.52380952380952,0.001462655506977848,1.1613796576032225
{'24964'},"['24852', '17794']",0.03172205438066465,0.0075528700906344415,0.004531722054380665,0.14285714285714288,18.914285714285715,0.004292129498635464,1.1578549848942599
"{'21137', '47209'}","['24852', '27966']",0.010574018126888218,0.0075528700906344415,0.0015105740181268882,0.14285714285714285,18.91428571428571,0.0014307098328784878,1.1578549848942596
"{'24852', '27966'}",['21903'],0.0075528700906344415,0.07401812688821752,0.0015105740181268882,0.19999999999999998,2.7020408163265306,0.0009515247213880852,1.1574773413897281
"{'21137', '21903'}",['27966'],0.00906344410876133,0.03625377643504532,0.0015105740181268882,0.16666666666666666,4.597222222222221,0.0011819899416763264,1.1564954682779456
"{'24852', '24964'}","['47209', '21903']",0.010574018126888218,0.012084592145015106,0.0015105740181268882,0.14285714285714285,11.821428571428571,0.0013827913217294475,1.1525679758308156
{'47209'},['27966'],0.0649546827794562,0.03625377643504532,0.010574018126888218,0.16279069767441862,4.490310077519379,0.008219165578992525,1.1511413225914737
"{'27966', '47209'}","['24852', '21137']",0.010574018126888218,0.013595166163141994,0.0015105740181268882,0.14285714285714285,10.507936507936508,0.0013668184846797674,1.1508056394763342
"{'21137', '21903'}",['47626'],0.00906344410876133,0.04833836858006042,0.0015105740181268882,0.16666666666666666,3.4479166666666665,0.001072461916192806,1.1419939577039273
"{'13176', '21903'}",['47626'],0.00906344410876133,0.04833836858006042,0.0015105740181268882,0.16666666666666666,3.4479166666666665,0.001072461916192806,1.1419939577039273
"{'21137', '13176'}","['28204', '47626']",0.012084592145015106,0.0030211480362537764,0.0015105740181268882,0.125,41.375,0.001474064676299048,1.1394044022442815
"{'24852', '47626'}","['17794', '21903']",0.012084592145015106,0.0030211480362537764,0.0015105740181268882,0.125,41.375,0.001474064676299048,1.1394044022442815
"{'21137', '13176'}","['47626', '28204', '21903']",0.012084592145015106,0.0030211480362537764,0.0015105740181268882,0.125,41.375,0.001474064676299048,1.1394044022442815
"{'24852', '47626'}","['28204', '21903']",0.012084592145015106,0.004531722054380665,0.0015105740181268882,0.125,27.583333333333332,0.001455810005385128,1.1376780319378506
"{'21137', '13176'}","['28204', '21903']",0.012084592145015106,0.004531722054380665,0.0015105740181268882,0.125,27.583333333333332,0.001455810005385128,1.1376780319378506
{'47209'},['21903'],0.0649546827794562,0.07401812688821752,0.012084592145015106,0.18604651162790697,2.5135263407688657,0.0072767681930614,1.13763487268019
"{'21137', '13176'}","['21903', '47626']",0.012084592145015106,0.006042296072507553,0.0015105740181268882,0.125,20.6875,0.0014375553344712078,1.13595166163142
{'24964'},['17794'],0.03172205438066465,0.027190332326283987,0.004531722054380665,0.14285714285714288,5.253968253968255,0.0036691888536979403,1.134944612286002
"{'24852', '21903'}",['21137'],0.0256797583081571,0.06797583081570997,0.004531722054380665,0.17647058823529413,2.596078431372549,0.0027861191482370555,1.131743634009495
"{'47209', '21903'}","['24852', '24964']",0.012084592145015106,0.010574018126888218,0.0015105740181268882,0.125,11.821428571428571,0.0013827913217294475,1.1307725507121278
"{'27966', '47209'}",['24964'],0.010574018126888218,0.03172205438066465,0.0015105740181268882,0.14285714285714285,4.503401360544218,0.0011751444400836064,1.1296576032225578
"{'24852', '47209'}",['24964'],0.010574018126888218,0.03172205438066465,0.0015105740181268882,0.14285714285714285,4.503401360544218,0.0011751444400836064,1.1296576032225578
"{'21137', '47209'}",['27966'],0.010574018126888218,0.03625377643504532,0.0015105740181268882,0.14285714285714285,3.94047619047619,0.0011272259289345661,1.1243705941591138
{'27966'},"['47209', '13176']",0.03625377643504532,0.01812688821752266,0.004531722054380665,0.125,6.895833333333333,0.0038745539014795414,1.122140699179974
"{'13176', '21903'}",['47209'],0.00906344410876133,0.0649546827794562,0.0015105740181268882,0.16666666666666666,2.5658914728682167,0.000921860881152965,1.1220543806646526
"{'21137', '21903'}",['47209'],0.00906344410876133,0.0649546827794562,0.0015105740181268882,0.16666666666666666,2.5658914728682167,0.000921860881152965,1.1220543806646526
"{'24852', '21137'}","['27966', '21903']",0.013595166163141994,0.0030211480362537764,0.0015105740181268882,0.11111111111111112,36.77777777777778,0.001469501008570568,1.1216012084592146
{'21903'},['47209'],0.07401812688821752,0.0649546827794562,0.012084592145015106,0.163265306122449,2.5135263407688657,0.0072767681930614,1.117493183995284
{'13176'},['27966'],0.12084592145015106,0.03625377643504532,0.01661631419939577,0.13749999999999998,3.7927083333333327,0.012235193180054945,1.1173869258724112
"{'24852', '21137'}","['27966', '47209']",0.013595166163141994,0.010574018126888218,0.0015105740181268882,0.11111111111111112,10.507936507936508,0.0013668184846797674,1.1131042296072509
"{'24852', '47626'}",['17794'],0.012084592145015106,0.027190332326283987,0.0015105740181268882,0.125,4.597222222222222,0.0011819899416763264,1.1117824773413898
"{'21137', '13176'}",['17794'],0.012084592145015106,0.027190332326283987,0.0015105740181268882,0.125,4.597222222222222,0.0011819899416763264,1.1117824773413898
"{'24852', '24964'}",['47626'],0.010574018126888218,0.04833836858006042,0.0015105740181268882,0.14285714285714285,2.955357142857143,0.0009994432325371254,1.1102719033232626
"{'24852', '47209'}",['47626'],0.010574018126888218,0.04833836858006042,0.0015105740181268882,0.14285714285714285,2.955357142857143,0.0009994432325371254,1.1102719033232626
"{'24852', '16797'}",['47626'],0.010574018126888218,0.04833836858006042,0.0015105740181268882,0.14285714285714285,2.955357142857143,0.0009994432325371254,1.1102719033232626
"{'24852', '47626'}",['28204'],0.012084592145015106,0.03172205438066465,0.0015105740181268882,0.125,3.9404761904761907,0.0011272259289345661,1.1066033664220976
"{'21137', '13176'}",['28204'],0.012084592145015106,0.03172205438066465,0.0015105740181268882,0.125,3.9404761904761907,0.0011272259289345661,1.1066033664220976
"{'24852', '47626'}",['24964'],0.012084592145015106,0.03172205438066465,0.0015105740181268882,0.125,3.9404761904761907,0.0011272259289345661,1.1066033664220976
"{'24852', '28204'}","['17794', '24964']",0.015105740181268883,0.004531722054380665,0.0015105740181268882,0.09999999999999999,22.066666666666663,0.0014421190021996879,1.1060758643840214
"{'24852', '28204'}","['21903', '47626']",0.015105740181268883,0.006042296072507553,0.0015105740181268882,0.09999999999999999,16.549999999999997,0.0014193006635572878,1.104397448808325
"{'24852', '21903'}",['17794'],0.0256797583081571,0.027190332326283987,0.0030211480362537764,0.11764705882352941,4.326797385620915,0.0023229068737963326,1.1025176233635448
"{'47209', '21903'}",['27966'],0.012084592145015106,0.03625377643504532,0.0015105740181268882,0.125,3.4479166666666665,0.001072461916192806,1.1014242555028053
"{'21137', '13176'}",['27966'],0.012084592145015106,0.03625377643504532,0.0015105740181268882,0.125,3.4479166666666665,0.001072461916192806,1.1014242555028053
{'28204'},"['21903', '47626']",0.03172205438066465,0.006042296072507553,0.0030211480362537764,0.09523809523809523,15.761904761904761,0.0028294739916576153,1.0985848306567023
"{'24852', '21903'}",['24964'],0.0256797583081571,0.03172205438066465,0.0030211480362537764,0.11764705882352941,3.708683473389356,0.002206533346720092,1.0973816717019134
{'17794'},"['24852', '21903']",0.027190332326283987,0.0256797583081571,0.0030211480362537764,0.11111111111111112,4.326797385620915,0.0023229068737963326,1.0961102719033233
{'47209'},['24964'],0.0649546827794562,0.03172205438066465,0.0075528700906344415,0.11627906976744187,3.6655592469545963,0.0054923741112257105,1.0956829384639848
{'28204'},"['24852', '24964']",0.03172205438066465,0.010574018126888218,0.0030211480362537764,0.09523809523809523,9.006802721088434,0.0026857184582104944,1.0935760852281762
{'24964'},"['47209', '21903']",0.03172205438066465,0.012084592145015106,0.0030211480362537764,0.09523809523809523,7.8809523809523805,0.002637799947061454,1.0919065034186675
"{'27966', '13176'}","['24964', '47209']",0.01661631419939577,0.0075528700906344415,0.0015105740181268882,0.09090909090909091,12.036363636363635,0.0013850731555936876,1.0916918429003022
"{'47209', '13176'}","['24964', '27966']",0.01812688821752266,0.0015105740181268882,0.0015105740181268882,0.08333333333333333,55.166666666666664,0.001483192011756008,1.0892611919802253
{'24964'},"['24852', '28204']",0.03172205438066465,0.015105740181268883,0.0030211480362537764,0.09523809523809523,6.304761904761904,0.002541962924763374,1.0885673397996503
"{'21137', '13176'}",['47626'],0.012084592145015106,0.04833836858006042,0.0015105740181268882,0.125,2.5859375,0.0009264245488814451,1.0876132930513596
"{'24852', '28204'}",['17794'],0.015105740181268883,0.027190332326283987,0.0015105740181268882,0.09999999999999999,3.6777777777777776,0.001099843922563686,1.0808996307485734
{'24852'},['28204'],0.14652567975830816,0.03172205438066465,0.015105740181268883,0.10309278350515465,3.2498772704958276,0.010457644599811978,1.0795742612077646
{'27966'},"['24852', '47209']",0.03625377643504532,0.010574018126888218,0.0030211480362537764,0.08333333333333333,7.8809523809523805,0.002637799947061454,1.079373798407031
{'24964'},"['24852', '21903']",0.03172205438066465,0.0256797583081571,0.0030211480362537764,0.09523809523809523,3.7086834733893554,0.002206533346720092,1.0768802671330895
{'27966'},"['24852', '21137']",0.03625377643504532,0.013595166163141994,0.0030211480362537764,0.08333333333333333,6.12962962962963,0.0025282719215779337,1.0760780005492996
{'24964'},['28204'],0.03172205438066465,0.03172205438066465,0.0030211480362537764,0.09523809523809523,3.002267573696145,0.002014859302123931,1.0702019398950549
{'28204'},['24964'],0.03172205438066465,0.03172205438066465,0.0030211480362537764,0.09523809523809523,3.002267573696145,0.002014859302123931,1.0702019398950549
"{'27966', '13176'}",['17794'],0.01661631419939577,0.027190332326283987,0.0015105740181268882,0.09090909090909091,3.3434343434343434,0.0010587709130073658,1.0700906344410877
"{'27966', '13176'}",['24964'],0.01661631419939577,0.03172205438066465,0.0015105740181268882,0.09090909090909091,2.865800865800866,0.0009834703954874455,1.065105740181269
{'47626'},"['28204', '21903']",0.04833836858006042,0.004531722054380665,0.0030211480362537764,0.0625,13.791666666666666,0.002802091985286735,1.0618328298086606
"{'24852', '21903'}","['17794', '47626']",0.0256797583081571,0.0015105740181268882,0.0015105740181268882,0.058823529411764705,38.94117647058823,0.001471782842434808,1.0608950151057401
"{'24852', '21903'}","['28204', '47626']",0.0256797583081571,0.0030211480362537764,0.0015105740181268882,0.058823529411764705,19.470588235294116,0.0014329916667427279,1.0592900302114805
"{'24852', '21903'}","['21137', '27966']",0.0256797583081571,0.004531722054380665,0.0015105740181268882,0.058823529411764705,12.980392156862743,0.0013942004910506476,1.0576850453172206
"{'24852', '21903'}","['17794', '24964']",0.0256797583081571,0.004531722054380665,0.0015105740181268882,0.058823529411764705,12.980392156862743,0.0013942004910506476,1.0576850453172206
{'47209'},"['27966', '13176']",0.0649546827794562,0.01661631419939577,0.004531722054380665,0.06976744186046513,4.198731501057083,0.0034524146365951395,1.0571374622356495
"{'47209', '13176'}",['28204'],0.01812688821752266,0.03172205438066465,0.0015105740181268882,0.08333333333333333,2.626984126984127,0.0009355518843384051,1.0563032134029113
"{'47209', '13176'}",['24964'],0.01812688821752266,0.03172205438066465,0.0015105740181268882,0.08333333333333333,2.626984126984127,0.0009355518843384051,1.0563032134029113
{'17794'},"['24852', '24964', '21903']",0.027190332326283987,0.0030211480362537764,0.0015105740181268882,0.05555555555555556,18.38888888888889,0.0014284279990142478,1.0556246667851432
{'17794'},"['24964', '28204']",0.027190332326283987,0.0030211480362537764,0.0015105740181268882,0.05555555555555556,18.38888888888889,0.0014284279990142478,1.0556246667851432
{'17794'},"['24852', '24964', '28204']",0.027190332326283987,0.0030211480362537764,0.0015105740181268882,0.05555555555555556,18.38888888888889,0.0014284279990142478,1.0556246667851432
{'17794'},"['24852', '21903', '47626']",0.027190332326283987,0.0030211480362537764,0.0015105740181268882,0.05555555555555556,18.38888888888889,0.0014284279990142478,1.0556246667851432
"{'24852', '21903'}","['24964', '47209']",0.0256797583081571,0.0075528700906344415,0.0015105740181268882,0.058823529411764705,7.788235294117647,0.0013166181396664872,1.054475075528701
{'17794'},"['24964', '21903']",0.027190332326283987,0.004531722054380665,0.0015105740181268882,0.05555555555555556,12.25925925925926,0.0013873549894579276,1.0540252354718322
{'17794'},"['21903', '47626']",0.027190332326283987,0.006042296072507553,0.0015105740181268882,0.05555555555555556,9.194444444444445,0.0013462819799016073,1.0524258041585215
{'21903'},"['24852', '21137']",0.07401812688821752,0.013595166163141994,0.004531722054380665,0.06122448979591838,4.503401360544219,0.0035254333202508195,1.0507355838696966
{'28204'},"['21137', '13176', '47626']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'28204'},"['47626', '21137', '13176', '21903']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'24964'},"['24852', '47209', '21903']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'28204'},"['21903', '13176', '47626']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'24964'},"['17794', '28204']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'24964'},"['24852', '17794', '28204']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'28204'},"['21903', '21137', '47626']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'28204'},"['21137', '13176', '21903']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'24964'},"['24852', '17794', '21903']",0.03172205438066465,0.0030211480362537764,0.0015105740181268882,0.047619047619047616,15.761904761904761,0.0014147369958288076,1.0468277945619335
{'24964'},"['17794', '21903']",0.03172205438066465,0.0030211480362537764,0.0015105740181268882,0.047619047619047616,15.761904761904761,0.0014147369958288076,1.0468277945619335
{'28204'},"['24852', '21903', '47626']",0.03172205438066465,0.0030211480362537764,0.0015105740181268882,0.047619047619047616,15.761904761904761,0.0014147369958288076,1.0468277945619335
{'17794'},"['21137', '13176']",0.027190332326283987,0.012084592145015106,0.0015105740181268882,0.05555555555555556,4.597222222222222,0.0011819899416763264,1.046028078905278
{'17794'},"['24852', '47626']",0.027190332326283987,0.012084592145015106,0.0015105740181268882,0.05555555555555556,4.597222222222222,0.0011819899416763264,1.046028078905278
{'28204'},"['24852', '17794', '24964']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'28204'},"['13176', '47626']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'24964'},"['27966', '47209', '13176']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'28204'},"['17794', '24964']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'28204'},"['21137', '47626']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'47209'},"['24964', '21903']",0.0649546827794562,0.004531722054380665,0.0030211480362537764,0.046511627906976744,10.263565891472867,0.002726791467766815,1.0440277061380885
{'21137'},"['24852', '21903']",0.06797583081570997,0.0256797583081571,0.004531722054380665,0.06666666666666667,2.5960784313725487,0.0027861191482370555,1.0439145446698317
{'17794'},"['24852', '28204']",0.027190332326283987,0.015105740181268883,0.0015105740181268882,0.05555555555555556,3.677777777777778,0.001099843922563686,1.0428292162786565
{'28204'},"['24852', '17794']",0.03172205438066465,0.0075528700906344415,0.0015105740181268882,0.047619047619047616,6.304761904761904,0.001270981462381687,1.0420694864048339
{'27966'},"['24964', '47209', '13176']",0.03625377643504532,0.0015105740181268882,0.0015105740181268882,0.041666666666666664,27.583333333333332,0.001455810005385128,1.0419020097202154
{'27966'},"['24852', '21137', '47209']",0.03625377643504532,0.0015105740181268882,0.0015105740181268882,0.041666666666666664,27.583333333333332,0.001455810005385128,1.0419020097202154
{'17794'},"['27966', '13176']",0.027190332326283987,0.01661631419939577,0.0015105740181268882,0.05555555555555556,3.3434343434343434,0.0010587709130073658,1.0412297849653456
{'47209'},"['24852', '27966']",0.0649546827794562,0.0075528700906344415,0.0030211480362537764,0.046511627906976744,6.158139534883721,0.0025305537554421737,1.0408591850268956
{'28204'},"['21137', '21903']",0.03172205438066465,0.00906344410876133,0.0015105740181268882,0.047619047619047616,5.253968253968253,0.0012230629512326467,1.0404833836858007
{'28204'},"['13176', '21903']",0.03172205438066465,0.00906344410876133,0.0015105740181268882,0.047619047619047616,5.253968253968253,0.0012230629512326467,1.0404833836858007
{'27966'},"['24964', '13176']",0.03625377643504532,0.0030211480362537764,0.0015105740181268882,0.041666666666666664,13.791666666666666,0.0014010459926433675,1.0403257585708656
{'27966'},"['16797', '47209']",0.03625377643504532,0.0030211480362537764,0.0015105740181268882,0.041666666666666664,13.791666666666666,0.0014010459926433675,1.0403257585708656
{'21903'},"['28204', '47626']",0.07401812688821752,0.0030211480362537764,0.0030211480362537764,0.04081632653061225,13.510204081632654,0.0027975283175582554,1.0394034839622035
{'24964'},"['24852', '47209']",0.03172205438066465,0.010574018126888218,0.0015105740181268882,0.047619047619047616,4.503401360544217,0.0011751444400836064,1.0388972809667674
{'24964'},"['27966', '47209']",0.03172205438066465,0.010574018126888218,0.0015105740181268882,0.047619047619047616,4.503401360544217,0.0011751444400836064,1.0388972809667674
{'27966'},"['24852', '21137', '21903']",0.03625377643504532,0.004531722054380665,0.0015105740181268882,0.041666666666666664,9.194444444444443,0.0013462819799016073,1.0387495074215158
{'21137'},"['24852', '27966']",0.06797583081570997,0.0075528700906344415,0.0030211480362537764,0.04444444444444444,5.884444444444443,0.0025077354167997736,1.038607461533057
{'28204'},"['24852', '47626']",0.03172205438066465,0.012084592145015106,0.0015105740181268882,0.047619047619047616,3.9404761904761902,0.0011272259289345661,1.0373111782477342
{'24964'},"['24852', '47626']",0.03172205438066465,0.012084592145015106,0.0015105740181268882,0.047619047619047616,3.9404761904761902,0.0011272259289345661,1.0373111782477342
{'28204'},"['21137', '13176']",0.03172205438066465,0.012084592145015106,0.0015105740181268882,0.047619047619047616,3.9404761904761902,0.0011272259289345661,1.0373111782477342
{'27966'},"['24964', '47209']",0.03625377643504532,0.0075528700906344415,0.0015105740181268882,0.041666666666666664,5.516666666666666,0.0012367539544180866,1.0355970051228163
{'27966'},"['17794', '13176']",0.03625377643504532,0.0075528700906344415,0.0015105740181268882,0.041666666666666664,5.516666666666666,0.0012367539544180866,1.0355970051228163
{'21903'},"['24964', '47209']",0.07401812688821752,0.0075528700906344415,0.0030211480362537764,0.04081632653061225,5.404081632653061,0.0024620987395149734,1.0346789226714663
{'21903'},"['24852', '17794']",0.07401812688821752,0.0075528700906344415,0.0030211480362537764,0.04081632653061225,5.404081632653061,0.0024620987395149734,1.0346789226714663
{'27966'},"['21137', '21903']",0.03625377643504532,0.00906344410876133,0.0015105740181268882,0.041666666666666664,4.597222222222221,0.0011819899416763264,1.0340207539734663
{'24964'},"['27966', '13176']",0.03172205438066465,0.01661631419939577,0.0015105740181268882,0.047619047619047616,2.8658008658008653,0.0009834703954874455,1.0325528700906346
{'27966'},"['21137', '47209']",0.03625377643504532,0.010574018126888218,0.0015105740181268882,0.041666666666666664,3.9404761904761902,0.0011272259289345661,1.0324445028241167
{'21903'},"['24852', '24964']",0.07401812688821752,0.010574018126888218,0.0030211480362537764,0.04081632653061225,3.860058309037901,0.0022384790208194523,1.031529215144308
{'24964'},"['47209', '13176']",0.03172205438066465,0.01812688821752266,0.0015105740181268882,0.047619047619047616,2.6269841269841265,0.0009355518843384051,1.0309667673716012
{'28204'},"['47209', '13176']",0.03172205438066465,0.01812688821752266,0.0015105740181268882,0.047619047619047616,2.6269841269841265,0.0009355518843384051,1.0309667673716012
{'27966'},"['21137', '13176']",0.03625377643504532,0.012084592145015106,0.0015105740181268882,0.041666666666666664,3.4479166666666665,0.001072461916192806,1.0308682516747667
{'27966'},"['47209', '21903']",0.03625377643504532,0.012084592145015106,0.0015105740181268882,0.041666666666666664,3.4479166666666665,0.001072461916192806,1.0308682516747667
{'47626'},"['28204', '13176', '21903']",0.04833836858006042,0.0015105740181268882,0.0015105740181268882,0.03125,20.6875,0.0014375553344712078,1.030698762303869
